,text,sentic_concept
917,citizen pariah somali traders emphasise prospective plans studying university expanding businesses worldview underpinned uprootedness offers comfort amp reassurance nothing need stay immigration,"['citizen', 'pariah', 'trader', 'emphasise', 'prospective', 'plane', 'businesse', 'worldview', 'uproot', 'offers', 'comfort', 'reassurance', 'nothing']"
918,hear break law get free phone immigration border biden psaki conservative,"['phone', 'get free', 'break law', 'hear', 'bide', 'conservative']"
919,release additional 35 000 h 2b visas hr immigration seasonalwork shrm labor,"['release', 'additional']"
920,dyk immigrants make impressive 27 6 population katy texas area thank hosting morning discuss economic impact immigration share work see full report,"['texas', 'area', 'dyke', 'immigrants', 'impressive', 'population', 'thank', 'hosting', 'discuss', 'impact', 'share', 'work', 'report']"
921,dataviz tracking trends migration attitudes also shows public narratives amp attempts control immigration matched steady immigration levels public opinion w frenchelection,"['tracking', 'trends', 'showy', 'attempt', 'control', 'steady']"
922,recent statement changes immigration rules number previously proposed new uk immigration routes confirmed first comes effect next week find k2corporatemobility globalmobility relocation,"['recent', 'route', 'confirmed', 'effect', 'relocation']"
923,trump appointed judge rules migrant families separated border sue trump officials familiyseparation zerotolerance asylum immigration,"['judge', 'family', 'separated', 'sue', 'asylum']"
924,breaking texas gov tx says texas sending charter buses illegal migrants washington dc aight gregabbott immigration,"['texas', 'washington', 'charter', 'illegal']"
925,bidenadministration needs come clean regarding open border immigration policies staying silent unacceptable american people trust issue wake dems immigration openborder bordercrisis nationalsecurity,"['needy', 'clean', 'regard', 'policies', 'silent', 'unacceptable', 'trust', 'issue']"
926,uscis transferring employment based i485 aos cases effort adjudicate utilize significant number visas available fy2022 employment based aos applications immigration employmentbased eb3 eb2 i140,"['employment', 'effort', 'utile', 'significant', 'available', 'application']"
927,watched slamming immigration ice,['watche']
928,texas orders migrant bus charters dc furthering aggressive immigration response state officials also said would begin increased military activity southern border install razor wire low water immigration justicedigest,"['texas', 'bus', 'charter', 'aggress', 'response', 'beg', 'increased', 'southern', 'instal', 'razor', 'wire', NOT 'water']"
929,rep posey florida ag moody unveil bill allow states demand enforcement federal immigration law,"['florida', 'pose', 'moody', 'unveil', 'demand', 'enforcement', 'federal']"
930,posted worker directive works ensure employers employees enjoy movement member states safeguarding rights employee citizens nation globalmobility postedworkerdirective immigration,"['worker', 'work', 'ensure', 'employer', 'employees', 'enjoy', 'movement', 'safeguard', 'employee', 'nation']"
931,texas bus illegalaliens immigrants washingtondc demonstrate extreme impact crisis issue country wake action immigration rescind title 42 uscongress,"['texas', 'bus', 'country', 'immigrants', 'demonstrate', 'impact', 'crisis', 'issue', 'rescind']"
932,listen prof violeta chapin joins discuss growing number ukrainianrefugees gathering mexico along southern u border broader immigration policy united states,"['prof', 'chap', 'mexico', 'violet', 'join', 'discuss', 'growing', 'gather', 'southern', 'policy']"
933,new podcast 21st century christian witness conversation alessio pecorario vatican christian service hope ambitious project works climate immigration pandemic politics faith,"['service', 'cent', 'conversation', 'hope', 'ambitious', 'work', 'pandemic', 'faith']"
934,world health day pay tribute nurses around world thank taking good care us nurses worldhealthday immigration canada tkachuk,"['canada', 'health', 'tribute', 'thank', 'good', 'care']"
935,interesting article u population growth strongeconomy immigration,"['population growth', 'interest']"
936,used immigrant mouth stretches story pin drop silence fills esl classroom tanka poetry micropoetry poem immigration canada150 esl see poet tanka essay ribbons 12 2 2016,"['canada', 'immigrant', 'drop', 'silence', 'fill', 'poetry', 'poem', 'poet', 'essay', 'ribbony']"
937,stuck immigration journey find right immigration program contact us 1 905 362 9393 1 416 475 4747 canada immigration canadaimmigration immigratecanada permanentresidence temporaryresidence,"['canada', 'stuck', 'journey']"
938,feds announce changes tfw program hr humanresources tfwp hiring recruitment staffing immigration,"['staff', 'recruitment']"
939,senate gop wrong block covid bill addressed variant resurgence vote immigration covid still priority based report top 10 tx counties last 14 days covidisnotover,"['daye', 'senate', 'wrong', 'block', 'covid', 'variant', 'resurgence', 'priority', 'report', 'top']"
940,bipartisan group senators proposes bill block title 42 repeal immigration politicspolicy kyrstensinema,"['group', 'senators', 'block', 'repeal']"
941,tx trib greg abbott says plan bus migrants dc voluntary dem opponent beto rourke abbott focused solutions instead stunts texas could made real progress issue last 7 years immigration,"['bus', 'texas', 'tribe', 'voluntary', 'opponent', 'focused', 'solution', 'stunt', 'progress', 'issue']"
942,dear people showing southern border already suffering food crisis weather changes brought climatecrisis leaving farmers crops nothing left eat dirt immigration refugeesneedhelp,"['food', 'southern', 'suffering', 'crisis', 'weather', 'brought', 'farmer', 'crop', 'nothing', 'eat', 'dirt']"
943,whitesupremacists immigration antisemitism bizarre concoction every bit bigoted spreads multiple forms bigotry avoid direct charges racism h,"['antisemitism', 'bizarre', 'concoction', 'bigot', 'spreads', 'bigotry', 'avoid', 'direct', 'racism']"
944,well crenshaw really solves problem gop real ideas resolution texas immigration,"['texas', 'solve', 'problem', 'ideas', 'resolution']"
945,benefit academics well audiences since emphasizes empirical operations government policymakers ngos academics business organizations immigration g uluslararas g ekonomi letme finans statistik ekonometri matematik bitcoin blockchain,"['benefit', 'academic', 'emphasize', 'empirical', 'operations', 'govern']"
946,co director explores behind rise vigilantism south africa core message gangster governance immigration xenophobia immigration southafrica,"['south africa', 'directory', 'explores', 'rise', 'gangster', 'phobia']"
947,dyk 100 000 people chose make bc new home 2021 60 years read bc immigration newcomers strongerbc bcecon bcjobs,"['dyke', 'home', 'newcomer']"
948,ending title 42 biden unpopular move yet bidenisadisgrace immigration,"['bide', 'unpopular', 'move']"
949,smart move uk much faith us immigration policy us would wise take uk lead ideas creation generated young smart educated diverse minds reap massive rewards uk plus build lot soft power,"['smart', 'move', 'faith', 'policy', 'wise', 'lead', 'ideas', 'create', 'young', 'educated', 'diverse', 'minds', 'reap', 'rewards', 'plus', 'build', 'soft', 'power']"
950,dv22 egypt dv2022 dv2022winners dv2022 savediversityvisa immigration trust,"['egypt', 'trust']"
951,check today must read immigration news,"['N', 'o', ' ', 'c', 'o', 'n', 'c', 'e', 'p', 't', 's', ' ', 'd', 'e', 't', 'e', 'c', 't', 'e', 'd']"
952,dv22 egypt dv2022 dv2022winners dv2022 savediversityvisa immigration save dream,"['egypt', 'save', 'dream']"
953,discount tickets available upcoming production citizen wong 4 12 13 amp 20 wongchinfoo wongkimark citizenwong play panasianrep panasianrepertorytheatre chineseamerican immigration,"['discount', 'available', 'production', 'citizen', 'play']"
954,dv22 egypt dv2022 dv2022winners dv2022 savediversityvisa immigration save dream interviews plz,"['egypt', 'save', 'dream', 'interviews']"
955,know steverightnleft britishdemocrats ealing ealingcouncil britishvalues britishculture britishness rightandleft democracy reformuk reformparty immigration migration freespeech freedomofspeech,['democracy']
956,republicans block urgent 10b covid bill easter break fight immigration muniland immigration,"['easter break', 'block', 'urgent', 'covid', 'fight']"
957,immigration policies succeed empathy rather cruelty badmuslaw immigration immigrationlaw,"['policies', 'succeed', 'empathy', 'cruelty']"
958,miss another great webinar national interest waivers niw entrepreneurs april 13 11 00 12 00 pm est register niw nationalinterestwaiver eb2greencard eb2 perm permprocess immgirationwebinar immigration attorney,"['great', 'interest', 'entrepreneur', 'register', 'attorney']"
959,immigration nationality law practice focuses strategic planning case preparation u multinational companies connection employment foreign national hires employees u learn,"['nationality', 'strategic', 'preparation', 'multinational', 'employment', 'employees', 'learn']"
960,nursing top demanded occupation world today book free evaluation canada today contact us canada newzealand australia jobsincanada immigration consultantsindubai saudiarabia qatar oman uae,"['occupation', 'book', 'canada', 'australia', 'qatar', 'oman', 'demanded', 'free', 'evaluation']"
961,ontario taking steps help ukrainian refugees coming province find work hr immigration refugees ukrainerussianwar,"['help', 'work']"
